exporter,importer,pair_id,year,trade,dist,cntg,lang,clny,log_trade,log_dist,y,log_y,e,log_e,total_e,remoteness_exp,log_remoteness_exp,total_y,remoteness_imp,log_remoteness_imp,exp_year,imp_year
HKG,MEX,1232,1986,13.0481075986624,13757.7405365509,0,0,0,2.5686431116567534,9.529356892811665,34575.38761696238,10.450897367372862,43369.376342103904,10.677508856788364,8435941.468852492,1269361802.2845109,20.96178009322627,8435941.46885249,1924480257.9896615,21.377921772381193,HKG1986,MEX1986
MUS,JOR,1553,2002,0.151430493354797,6247.9182242878,0,0,0,-1.8876285490462392,8.74000360313166,3062.232598273974,8.026899536191504,7604.562369295082,8.936503657908757,16796347.543891504,875883581.067749,20.590743741744415,16796347.543891504,920470251.1513995,20.64039523997437,MUS2002,JOR2002
SWE,KEN,1901,1994,13.4380873535275,6957.80304946289,0,0,0,2.5980930149625796,8.84761904968651,102978.88898855771,11.5422792849282,8132.7091401760945,9.003649374607814,14265756.416838426,1073960024.1025975,20.794618610834384,14265756.416838426,1058249565.2473694,20.77988202654299,SWE1994,KEN1994
FIN,CAN,271,1986,152.878968950629,6560.56670930023,0,0,0,5.029646555734949,8.788832266819693,43829.398616730854,10.688060072504918,213506.27790771265,12.27142151593847,8435941.468852492,953699234.4779699,20.67585891186241,8435941.46885249,1648419482.0820115,21.223082776142164,FIN1986,CAN1986
POL,PHL,2136,1998,11.3004451159762,9681.53001468353,0,0,0,2.424842115736852,9.177975227148691,94683.69082550897,11.458297044971106,66973.54776948715,11.112053011004708,15387631.310950087,815780924.3645914,20.51965640183911,15387631.310950087,2082369516.0566177,21.45677227268645,POL1998,PHL1998
JPN,BEL,340,2006,8238.721933233,9371.25448961945,0,0,0,9.016600505683293,9.145402249901533,2664872.492429499,14.795666769195247,760115.3540678454,13.54122548241306,26248052.9686006,1340635016.9845216,21.01640923192931,26248052.9686006,1086590658.861909,20.806310795377996,JPN2006,BEL2006
JOR,NGA,1639,1990,0.087556001663208,4106.16991242619,0,0,0,-2.435476671335295,8.32024597821957,4098.104032084966,8.31827971453933,15897.64691409296,9.673926384431962,12246859.677430546,761017114.561236,20.450166405141058,12246859.677430546,920382714.4119955,20.640300135431957,JOR1990,NGA1990
IRL,TUN,1775,1986,1.51719201022387,2335.25944503212,0,0,0,0.41686126468630597,7.755878275293379,20955.31310136746,9.950147501854202,8388.936519295416,9.034669035681583,8435941.468852492,949797452.7594757,20.67175931220528,8435941.46885249,887227809.9690053,20.603612339281263,IRL1986,TUN1986
SWE,CYP,1223,1994,36.8208626720905,2955.67591003189,0,0,0,3.606064604973446,7.991482638043837,102978.88898855771,11.5422792849282,5798.048013112868,8.665276590425732,14265756.416838426,1073960024.1025975,20.794618610834384,14265756.416838426,1173457168.213723,20.88322007341048,SWE1994,CYP1994
MWI,GBR,1252,1998,14.088982052071,8204.42219764843,0,1,1,2.6453930771737424,9.012428580282611,608.8824223355421,6.411625182297599,741470.9730514335,13.516391293538236,15387631.310950087,678799996.3927299,20.33583708601016,15387631.310950087,1169421430.9435885,20.879774959981894,MWI1998,GBR1998
AUS,MMR,238,1986,2.5402279790082,7820.95463499737,0,0,0,0.9322538325176993,8.964561902175298,71626.43612518173,11.179219504429387,2631.342810404473,7.875249569171381,8435941.468852492,1711203895.2421312,21.260462992051835,8435941.46885249,1292211768.8476326,20.979621136652213,AUS1986,MMR1986
LKA,BOL,439,1986,0,16182.7832536469,0,0,0,-Inf,9.691703193967815,2040.2559483603848,7.620830543850744,1408.0472242013352,7.249959076071258,8435941.468852492,990280585.3606367,20.713498880493372,8435941.46885249,1667032514.0487587,21.234310945053206,LKA1986,BOL1986
MYS,JOR,1596,1990,51.8431056997776,7744.51345285416,0,0,0,3.9482219595816566,8.954739930071224,36424.60446271274,10.502999772053526,5263.931266230394,8.568633415592853,12246859.677430546,1311766390.393749,20.994640455512112,12246859.677430546,941878170.8497301,20.66338649386861,MYS1990,JOR1990
CMR,MEX,761,1986,0.0430029983520508,12071.8780202942,0,0,0,-3.146485436602076,9.398633896047249,2109.8694506459237,7.6543813528241875,43369.376342103904,10.677508856788364,8435941.468852492,726986987.2971798,20.40441913615903,8435941.46885249,1924480257.9896615,21.377921772381193,CMR1986,MEX1986
KEN,NOR,1728,1986,0.348949500590563,7282.578619594,0,0,0,-1.0528280646976391,8.893240284462786,5393.7863262152505,8.593002889680948,43733.020664514384,10.685858717359,8435941.468852492,735120049.6480759,20.415544376694278,8435941.46885249,1098812872.709732,20.81749622736043,KEN1986,NOR1986
FRA,IDN,792,2006,731.183822908878,11576.6979008415,0,0,0,6.594664895864672,9.356749555094718,1081810.3787916163,13.894146472375676,221552.6905611559,12.308415720815487,26248052.9686006,674652718.4561944,20.329708625264796,26248052.9686006,2009560429.8533132,21.42118184348563,FRA2006,IDN2006
GRC,KEN,1067,1998,5.8325729237842,4635.36459519768,0,0,0,1.7634582278415785,8.44147013622189,30084.23432955465,10.311756537091421,12749.884782073572,9.453277513845629,15387631.310950087,700736822.913476,20.367642943570473,15387631.310950087,883641680.4446598,20.599562199566407,GRC1998,KEN1998
IDN,IRN,1007,2002,109.665738861807,7394.28920884857,0,0,0,4.69743700183479,8.908463252722525,202464.69695872988,12.218320814324171,52052.578740560646,10.860009616342497,16796347.543891504,1304166709.839769,20.98883013724855,16796347.543891504,1091295728.18333,20.81063156864638,IDN2002,IRN2002
PRT,MAR,1929,2002,98.7675242556688,716.569293809462,0,0,0,4.592768848853822,6.57447495411948,61212.18109465802,11.022101486189495,22081.21708403686,10.002482620431534,16796347.543891504,741935782.8941708,20.424773251421605,16796347.543891504,914026575.7331686,20.633370205290213,PRT2002,MAR2002
DNK,IRN,711,2006,89.0277092820883,3853.0864030571,0,0,0,4.488947661524005,8.256629769253285,112651.49510098355,11.632054217862716,98339.4926617754,11.49618098193061,26248052.9686006,739409836.9021846,20.421362908276315,26248052.9686006,1123219555.9523895,20.839465002010524,DNK2006,IRN2006
COL,TUR,1195,2006,17.9249427788234,11011.451669574,0,0,0,2.886193194225269,9.306691071122813,52002.729603667365,10.859051488564106,304865.72889517806,12.62762672552793,26248052.9686006,1166877684.3510568,20.87759737271915,26248052.9686006,991033798.2384015,20.71425919689776,COL2006,TUR2006
TUN,KEN,1949,1994,0.0567610018849373,4997.52868812599,0,0,0,-2.8689057755963003,8.516698806853524,13461.059691401639,9.507556329030045,8132.7091401760945,9.003649374607814,14265756.416838426,831760550.1001432,20.539055157002608,14265756.416838426,1058249565.2473694,20.77988202654299,TUN1994,KEN1994
AUT,TZA,513,2006,9.13860655317735,6380.0104583189,0,0,0,2.212507917954786,8.760925015572429,170426.5718851122,12.046059819513152,3799.7544681739346,8.242691729988488,26248052.9686006,671737624.1291522,20.32537838196177,26248052.9686006,914336164.4810246,20.63370885663549,AUT2006,TZA2006
JOR,IRL,1162,2002,0.580469008103013,4137.88893155918,0,0,0,-0.5439188675501658,8.327941016852746,5145.696870295048,8.54591608521764,84703.45374048752,11.346911655965698,16796347.543891504,666259152.8022016,20.317189271139387,16796347.543891504,1136662108.4122715,20.851361829371204,JOR2002,IRL2002
POL,FRA,1394,1994,609.183628368437,1352.00562074795,0,0,0,6.4121197466750575,7.209344413952219,81575.44379902253,11.309283561827018,676638.3604552797,13.424892229635397,14265756.416838426,988708129.2244047,20.711909728968084,14265756.416838426,1362888509.814083,21.03287218867329,POL1994,FRA1994
TUN,IRL,1775,2006,14.2738541929051,2335.25943889313,0,0,0,2.6584294856238646,7.755878272664554,22031.99990937687,10.000251216855187,123310.19976728718,11.722458408904519,26248052.9686006,582930454.4965918,20.18357844817112,26248052.9686006,1152892064.9927256,20.86553946152942,TUN2006,IRL2006
QAT,DNK,1241,2006,0.0992284990195185,4681.13053116684,0,0,0,-2.3103300174475394,8.451294926227847,15028.157837848412,9.617680909556485,119404.33100208711,11.690270752332093,26248052.9686006,673051803.1425592,20.32733285811261,26248052.9686006,1151600538.2172213,20.864418584066915,QAT2006,DNK2006
ROM,TZA,2286,2006,0.341825503200293,5857.28031248016,0,0,0,-1.0734548966889221,8.675440664340181,66298.04836186398,11.101915739268053,3799.7544681739346,8.242691729988488,26248052.9686006,661604212.536981,20.31017806884965,26248052.9686006,914336164.4810246,20.63370885663549,ROM2006,TZA2006
MAR,TTO,2035,1998,0.00204900002479553,6112.84205630722,0,0,0,-6.190403397624091,8.718147092349477,19461.852265443915,9.876211534429473,4717.590905338515,8.45905354686913,15387631.310950087,764803079.3363571,20.455128946022278,15387631.310950087,1751787473.452713,21.283902516995653,MAR1998,TTO1998
SEN,NLD,2129,1986,13.1097757176757,4611.84821519508,0,0,0,2.57335818990049,8.436383970005025,3033.2128282057565,8.01737767608256,123840.8638527201,11.726752664354136,8435941.468852492,903045745.7047606,20.621283769793294,8435941.46885249,1031301430.2264167,20.75408736610432,SEN1986,NLD1986
COL,HUN,2361,1990,0.610954020738602,9841.17282761001,0,0,0,-0.4927335751157976,9.194330172741525,20601.542478997548,9.933121229595724,25190.811477817,10.134234583111908,12246859.677430546,1435026677.4738235,21.084449276559287,12246859.677430546,1048473231.5509919,20.770600877747626,COL1990,HUN1990
BGR,MAR,352,1994,4.64184800279141,2939.62245128136,0,0,0,1.5351125634108116,7.986036434154928,8064.021947975747,8.995167712030629,17262.175895012344,9.756273022451495,14265756.416838426,896160691.2261734,20.613630297745544,14265756.416838426,1267986566.219303,20.96069609844105,BGR1994,MAR1994
MYS,SEN,2084,2006,10.4008355977625,13210.7853960358,0,0,0,2.341886148858467,9.488788850407287,305418.0446282605,12.629436755247992,5631.833847737938,8.636190395935715,26248052.9686006,1150665226.4544947,20.863606069865874,26248052.9686006,916177218.5799102,20.63572037399089,MYS2006,SEN2006
CHL,TUR,1034,1990,10.9428380154371,13298.7616372963,0,0,0,2.392685179753147,9.49542619989712,21380.63336544123,9.970240808342364,79807.54981239619,11.287373388140631,12246859.677430546,1536277333.8566017,21.15262801126986,12246859.677430546,984890125.7040019,20.70804064540585,CHL1990,TUR1990
KOR,PHL,1808,2006,3525.42983229065,2669.6868110055,0,0,0,8.167757646050989,7.889716445265324,1055449.8601617676,13.869477641742634,88290.71466668506,11.388390224400018,26248052.9686006,1266749048.6541393,20.959719651306898,26248052.9686006,2142416796.4792032,21.48520037289995,KOR2006,PHL2006
SEN,FIN,1434,1994,0.139398999482393,6159.81401573257,0,0,0,-1.9704149579957244,8.725801863820564,2032.3905409709791,7.616967985590945,50968.99376164214,10.838972761362527,14265756.416838426,936991094.1883936,20.658184335556026,14265756.416838426,1576614431.904914,21.178545620363302,SEN1994,FIN1994
CHE,MAR,612,1990,101.542946994782,1936.04165915565,0,1,0,4.620481832091806,7.56840078576392,238653.82463788436,12.382769348443837,17005.92813658102,9.741317276168317,12246859.677430546,842185547.845784,20.551510913542234,12246859.677430546,1052359445.4472613,20.77430057108504,CHE1990,MAR1990
TUR,TZA,2326,2006,28.6391553930044,5122.80061834202,0,0,0,3.354774851189869,8.541456564255824,277857.30119719123,12.534862955840564,3799.7544681739346,8.242691729988488,26248052.9686006,636617382.3596256,20.271679377434193,26248052.9686006,914336164.4810246,20.63370885663549,TUR2006,TZA2006
NOR,GBR,1353,2006,3897.9954381237,1127.21514384103,0,0,0,8.26821770975479,7.0275053954135185,100804.17296389738,11.520935032213876,1025627.1834185439,13.84081486969057,26248052.9686006,782197897.6008469,20.477618332479526,26248052.9686006,1125301887.3820698,20.84131718094451,NOR2006,GBR2006
BOL,TUR,770,1998,0.0501014993190765,11894.3751536823,0,0,0,-2.9937043448106344,9.383820891191878,3532.9874214286965,8.169899087043918,113321.70286711659,11.637985980897525,15387631.310950087,1440973853.7970603,21.088585009314144,15387631.310950087,979372962.0831646,20.70242309023836,BOL1998,TUR1998
BOL,NGA,570,2006,0.584776000976563,8361.64818752651,0,0,0,-0.5365264093904234,9.031410838264925,4139.963581437097,8.328442270026343,114155.65593579916,11.645318199007288,26248052.9686006,1137176634.681033,20.85181439117147,26248052.9686006,697964982.6264461,20.363679491311228,BOL2006,NGA2006
POL,GBR,1428,1994,649.373038208008,1425.7684372839,0,0,0,6.47600734080255,7.262466201591752,81575.44379902253,11.309283561827018,626027.7898762415,13.347150041870455,14265756.416838426,988708129.2244047,20.711909728968084,14265756.416838426,1480519501.7217348,21.115658877808045,POL1994,GBR1994
HKG,DEU,573,1990,1826.64418751717,9026.21412122192,0,0,0,7.510235785094491,9.107888302820161,63677.441947350344,11.061585649286636,1030207.9358447485,13.845271219291822,12246859.677430546,1339572767.1435928,21.01561656958213,12246859.677430546,1103254477.8015916,20.82153026484269,HKG1990,DEU1990
BRA,QAT,736,1986,14.1100209105611,11486.211904467,0,0,0,2.6468852478311016,9.348902630189027,286857.66390324023,12.566741427132552,1981.3011648802158,7.591509061837362,8435941.468852492,1283579193.5905223,20.972918257650186,8435941.46885249,889364069.6618941,20.606017236823543,BRA1986,QAT1986
MYS,MLT,1809,2002,36.7679552588463,9738.49398216171,0,0,0,3.604626684815254,9.183841762726724,208785.8260301998,12.249064249689338,5038.945611583104,8.524952135128222,16796347.543891504,1232693436.3678105,20.93246739790938,16796347.543891504,855999520.1854464,20.567780373574838,MYS2002,MLT2002
TUN,NER,2163,1986,0.375857988357544,2500.9989219162,0,1,0,-0.9785438974737249,7.824445499816431,7205.869906406302,8.882651237634983,314.876038338128,5.752179032287434,8435941.468852492,779608846.2536904,20.474302872703248,8435941.46885249,837453881.7154118,20.54587675353881,TUN1986,NER1986
IRN,PHL,1628,2002,6.56481358111561,7375.04052124176,0,0,0,1.881724111481918,8.905856675598589,39469.216937533296,10.583276329025919,71763.46536721865,11.181130786637196,16796347.543891504,757134064.3828448,20.44505089530248,16796347.543891504,2129133257.3416774,21.478980812416918,IRN2002,PHL2002
PRT,TUN,2254,1994,52.9714704362154,1772.63762683792,0,0,0,3.9697534749637655,7.480223900998744,52500.60928105669,10.868580053865834,15841.047012247864,9.670359762442029,14265756.416838426,957888830.1857573,20.680242285554115,14265756.416838426,1162041646.0200472,20.8734443346823,PRT1994,TUN1994
PAN,ARG,182,1994,97.0759462858439,5126.51859927568,0,1,0,4.57549362355728,8.542182072168654,6072.177373130204,8.711472530297398,108707.03506064924,11.596411790984229,14265756.416838426,1804438760.6199756,21.31351544443604,14265756.416838426,2427774498.855611,21.61024083056509,PAN1994,ARG1994
SGP,MAC,1972,2002,39.6325473638507,2561.43286132813,0,1,0,3.6796506838105603,7.848322092349876,171485.43316511044,12.052253604167944,2537.5001927138564,7.838934699296387,16796347.543891504,1238122071.6202517,20.93686161024135,16796347.543891504,1977957076.6315975,21.405330369523,SGP2002,MAC2002
ESP,ITA,873,2006,16129.2598345947,1325.82657561092,0,0,0,9.688390282564512,7.18979137456862,610390.1393037679,13.321853604339212,1094964.0092274097,13.906232052407093,26248052.9686006,643654771.6828496,20.282673071516918,26248052.9686006,963327167.7196311,20.68590365009112,ESP2006,ITA2006
KEN,URY,1991,1986,0,10239.3040977936,0,0,0,-Inf,9.233988937084323,5393.7863262152505,8.593002889680948,3448.8031839022574,8.145782546623828,8435941.468852492,735120049.6480759,20.415544376694278,8435941.46885249,1614967555.1108346,21.202580703704577,KEN1986,URY1986
PRT,MYS,2041,1990,4.94207148557901,11728.8760306252,0,0,0,1.597784572370546,9.369809116990433,50030.267495042724,10.820383451160795,39214.73377179281,10.576807816685632,12246859.677430546,858383905.3506756,20.570561999513508,12246859.677430546,1605771693.0869741,21.196870283640052,PRT1990,MYS1990
QAT,NPL,2132,2006,6.9335830078125,3322.68390731316,0,0,0,1.9363767081329788,8.108528141143765,15028.157837848412,9.617680909556485,4881.484603951256,8.493204674702186,26248052.9686006,673051803.1425592,20.32733285811261,26248052.9686006,1525909073.422258,21.145856183120095,QAT2006,NPL2006
JOR,URY,1948,2002,0.00473400011003017,12117.9780033909,0,0,0,-5.3529847446478085,9.402445414302008,5145.696870295048,8.54591608521764,5351.161960216173,8.585069005133427,16796347.543891504,666259152.8022016,20.317189271139387,16796347.543891504,1799628389.412735,21.31084603020847,JOR2002,URY2002
ROM,ESP,1377,1998,81.8656969926357,2394.00996977425,0,0,0,4.405080062982235,7.780725050593061,29312.112384666478,10.28575610155038,349390.3927974632,12.763945180017467,15387631.310950087,758854695.6192317,20.447320875160674,15387631.310950087,1028239743.1061302,20.751114189927687,ROM1998,ESP1998
BOL,COL,112,2002,132.780969466832,2790.70466511068,0,1,0,4.888700924566001,7.934049411065477,2925.0316981045908,7.9810605965660715,36666.941102883124,10.509630840702519,16796347.543891504,1296650533.0660586,20.983050263465742,16796347.543891504,1874240870.5759869,21.351469545361052,BOL2002,COL2002
KOR,HKG,1120,1986,1491.29383677673,2056.35260983114,0,0,0,7.307399368974527,7.628689114706283,105599.37694397295,11.56740775008512,43815.25323985892,10.68773728322582,8435941.468852492,1361900423.402909,21.03214693143047,8435941.46885249,1492392172.0711887,21.12364615410266,KOR1986,HKG1986
LKA,CYP,826,1998,0.93651564723951,5668.36322360611,0,0,0,-0.06558904902667217,8.64265568196236,6084.5068206081,8.713500953757096,7089.849923303492,8.866419451926047,15387631.310950087,964037564.2324145,20.686640818861697,15387631.310950087,936992294.2065433,20.65818561626978,LKA1998,CYP1998
